Plot Title,,,,,,,
#,Date Time,Temp,Coupler Detached,Coupler Attached,,,
7734,8/21/2022 1:15,21.366,,,,,
7735,8/21/2022 1:30,21.294,,,,,
7736,8/21/2022 1:45,21.199,,,,,
7737,8/21/2022 2:00,21.127,,,,,
7738,8/21/2022 2:15,21.151,,,,,
7739,8/21/2022 2:30,21.079,,,,,
7740,8/21/2022 2:45,21.867,,,,,
7741,8/21/2022 3:00,21.819,,,,,
7742,8/21/2022 3:15,21.39,,,,,
7743,8/21/2022 3:30,21.485,,,,,
7744,8/21/2022 3:45,21.27,,,,,
7745,8/21/2022 4:00,21.151,,,,,
7746,8/21/2022 4:15,21.175,,,,,
7747,8/21/2022 4:30,20.889,,,,,
7748,8/21/2022 4:45,20.96,,,,,
7749,8/21/2022 5:00,20.936,,,,,
7750,8/21/2022 5:15,21.032,,,,,
7751,8/21/2022 5:30,20.77,,,,,
7752,8/21/2022 5:45,20.793,,,,,
7753,8/21/2022 6:00,20.984,,,,,
7754,8/21/2022 6:15,21.079,,,,,
7755,8/21/2022 6:30,21.056,,,,,
7756,8/21/2022 6:45,21.103,,,,,
7757,8/21/2022 7:00,21.127,,,,,
7758,8/21/2022 7:15,21.175,,,,,
7759,8/21/2022 7:30,21.151,,,,,
7760,8/21/2022 7:45,21.175,,,,,
7761,8/21/2022 8:00,21.246,,,,,
7762,8/21/2022 8:15,21.27,,,,,
7763,8/21/2022 8:30,21.342,,,,,
7764,8/21/2022 8:45,21.39,,,,,
7765,8/21/2022 9:00,21.533,,,,,
7766,8/21/2022 9:15,21.581,,,,,
7767,8/21/2022 9:30,21.7,,,,,
7768,8/21/2022 9:45,21.724,,,,,
7769,8/21/2022 10:00,21.795,,,,,
7770,8/21/2022 10:15,21.915,,,,,
7771,8/21/2022 10:30,22.058,,,,,
7772,8/21/2022 10:45,22.154,,,,,
7773,8/21/2022 11:00,22.202,,,,,
7774,8/21/2022 11:15,22.345,,,,,
7775,8/21/2022 11:30,22.561,,,,,
7776,8/21/2022 11:45,22.872,,,,,
7777,8/21/2022 12:00,23.136,,,,,
7778,8/21/2022 12:15,23.593,,,,,
7779,8/21/2022 12:30,24.026,,,,,
7780,8/21/2022 12:45,24.605,,,,,
7781,8/21/2022 13:00,25.404,,,,,
7782,8/21/2022 13:15,26.061,,,,,
7783,8/21/2022 13:30,26.793,,,,,
7784,8/21/2022 13:45,27.407,,,,,
7785,8/21/2022 14:00,27.85,,,,,
7786,8/21/2022 14:15,27.604,,,,,
7787,8/21/2022 14:30,26.965,,,,,
7788,8/21/2022 14:45,26.329,,,,,
7789,8/21/2022 15:00,26.5,,,,,
7790,8/21/2022 15:15,25.38,,,,,
7791,8/21/2022 15:30,24.412,,,,,
7792,8/21/2022 15:45,24.532,,,,,
7793,8/21/2022 16:00,25.38,,,,,
7794,8/21/2022 16:15,24.026,,,,,
7795,8/21/2022 16:30,23.761,,,,,
7796,8/21/2022 16:45,23.16,,,,,
7797,8/21/2022 17:00,23.016,,,,,
7798,8/21/2022 17:15,23.232,,,,,
7799,8/21/2022 17:30,23.136,,,,,
7800,8/21/2022 17:45,23.016,,,,,
7801,8/21/2022 18:00,22.633,,,,,
7802,8/21/2022 18:15,22.537,,,,,
7803,8/21/2022 18:30,22.202,,,,,
7804,8/21/2022 18:45,21.891,,,,,
7805,8/21/2022 19:00,21.676,,,,,
7806,8/21/2022 19:15,21.652,,,,,
7807,8/21/2022 19:30,21.652,,,,,
7808,8/21/2022 19:45,21.676,,,,,
7809,8/21/2022 20:00,21.676,,,,,
7810,8/21/2022 20:15,21.652,,,,,
7811,8/21/2022 20:30,21.533,,,,,
7812,8/21/2022 20:45,21.533,,,,,
7813,8/21/2022 21:00,21.533,,,,,
7814,8/21/2022 21:15,21.533,,,,,
7815,8/21/2022 21:30,21.533,,,,,
7816,8/21/2022 21:45,21.581,,,,,
7817,8/21/2022 22:00,21.581,,,,,
7818,8/21/2022 22:15,21.795,,,,,
7819,8/21/2022 22:30,21.676,,,,,
7820,8/21/2022 22:45,21.724,,,,,
7821,8/21/2022 23:00,21.795,,,,,
7822,8/21/2022 23:15,21.963,,,,,
7823,8/21/2022 23:30,21.891,,,,,
7824,8/21/2022 23:45,21.533,,,,,
7825,8/22/2022 0:00,21.413,,,,,
7826,8/22/2022 0:15,21.413,,,,,
7827,8/22/2022 0:30,21.39,,,,,
7828,8/22/2022 0:45,21.366,,,,,
7829,8/22/2022 1:00,21.318,,,,,
7830,8/22/2022 1:15,21.223,,,,,
7831,8/22/2022 1:30,20.984,,,,,
7832,8/22/2022 1:45,20.793,,,,,
7833,8/22/2022 2:00,20.817,,,,,
7834,8/22/2022 2:15,20.77,,,,,
7835,8/22/2022 2:30,20.674,,,,,
7836,8/22/2022 2:45,20.698,,,,,
7837,8/22/2022 3:00,20.65,,,,,
7838,8/22/2022 3:15,20.627,,,,,
7839,8/22/2022 3:30,20.674,,,,,
7840,8/22/2022 3:45,21.533,,,,,
7841,8/22/2022 4:00,21.342,,,,,
7842,8/22/2022 4:15,21.27,,,,,
7843,8/22/2022 4:30,20.913,,,,,
7844,8/22/2022 4:45,21.008,,,,,
7845,8/22/2022 5:00,20.865,,,,,
7846,8/22/2022 5:15,20.77,,,,,
7847,8/22/2022 5:30,20.77,,,,,
7848,8/22/2022 5:45,20.817,,,,,
7849,8/22/2022 6:00,20.889,,,,,
7850,8/22/2022 6:15,20.913,,,,,
7851,8/22/2022 6:30,20.841,,,,,
7852,8/22/2022 6:45,20.889,,,,,
7853,8/22/2022 7:00,20.841,,,,,
7854,8/22/2022 7:15,20.817,,,,,
7855,8/22/2022 7:30,20.77,,,,,
7856,8/22/2022 7:45,20.77,,,,,
7857,8/22/2022 8:00,20.698,,,,,
7858,8/22/2022 8:15,20.627,,,,,
7859,8/22/2022 8:30,20.484,,,,,
7860,8/22/2022 8:45,20.484,,,,,
7861,8/22/2022 9:00,20.484,,,,,
7862,8/22/2022 9:15,20.531,,,,,
7863,8/22/2022 9:30,20.627,,,,,
7864,8/22/2022 9:45,20.793,,,,,
7865,8/22/2022 10:00,21.056,,,,,
7866,8/22/2022 10:15,21.342,,,,,
7867,8/22/2022 10:30,21.461,,,,,
7868,8/22/2022 10:45,21.485,,,,,
7869,8/22/2022 11:00,21.509,,,,,
7870,8/22/2022 11:15,21.533,,,,,
7871,8/22/2022 11:30,21.557,,,,,
7872,8/22/2022 11:45,21.604,,,,,
7873,8/22/2022 12:00,21.604,,,,,
7874,8/22/2022 12:15,21.581,,,,,
7875,8/22/2022 12:30,21.461,,,,,
7876,8/22/2022 12:45,21.39,,,,,
7877,8/22/2022 13:00,21.342,,,,,
7878,8/22/2022 13:15,21.342,,,,,
7879,8/22/2022 13:30,21.413,,,,,
7880,8/22/2022 13:45,21.628,,,,,
7881,8/22/2022 14:00,21.843,,,,,
7882,8/22/2022 14:15,21.939,,,,,
7883,8/22/2022 14:30,22.13,,,,,
7884,8/22/2022 14:45,22.154,,,,,
7885,8/22/2022 15:00,22.369,,,,,
7886,8/22/2022 15:15,22.537,,,,,
7887,8/22/2022 15:30,22.274,,,,,
7888,8/22/2022 15:45,22.154,,,,,
7889,8/22/2022 16:00,22.082,,,,,
7890,8/22/2022 16:15,21.724,,,,,
7891,8/22/2022 16:30,21.437,,,,,
7892,8/22/2022 16:45,21.557,,,,,
7893,8/22/2022 17:00,21.676,,,,,
7894,8/22/2022 17:15,21.294,,,,,
7895,8/22/2022 17:30,21.246,,,,,
7896,8/22/2022 17:45,21.151,,,,,
7897,8/22/2022 18:00,21.246,,,,,
7898,8/22/2022 18:15,21.056,,,,,
7899,8/22/2022 18:30,21.008,,,,,
7900,8/22/2022 18:45,20.579,,,,,
7901,8/22/2022 19:00,20.365,,,,,
7902,8/22/2022 19:15,20.174,,,,,
7903,8/22/2022 19:30,20.007,,,,,
7904,8/22/2022 19:45,19.96,,,,,
7905,8/22/2022 20:00,19.912,,,,,
7906,8/22/2022 20:15,19.936,,,,,
7907,8/22/2022 20:30,19.984,,,,,
7908,8/22/2022 20:45,19.888,,,,,
7909,8/22/2022 21:00,19.793,,,,,
7910,8/22/2022 21:15,19.77,,,,,
7911,8/22/2022 21:30,19.817,,,,,
7912,8/22/2022 21:45,19.817,,,,,
7913,8/22/2022 22:00,19.817,,,,,
7914,8/22/2022 22:15,19.865,,,,,
7915,8/22/2022 22:30,19.865,,,,,
7916,8/22/2022 22:45,19.865,,,,,
7917,8/22/2022 23:00,19.888,,,,,
7918,8/22/2022 23:15,19.912,,,,,
7919,8/22/2022 23:30,19.984,,,,,
7920,8/22/2022 23:45,20.031,,,,,
7921,8/23/2022 0:00,20.055,,,,,
7922,8/23/2022 0:15,20.103,,,,,
7923,8/23/2022 0:30,20.126,,,,,
7924,8/23/2022 0:45,20.079,,,,,
7925,8/23/2022 1:00,20.055,,,,,
7926,8/23/2022 1:15,20.126,,,,,
7927,8/23/2022 1:30,20.15,,,,,
7928,8/23/2022 1:45,20.198,,,,,
7929,8/23/2022 2:00,20.222,,,,,
7930,8/23/2022 2:15,20.246,,,,,
7931,8/23/2022 2:30,20.269,,,,,
7932,8/23/2022 2:45,20.365,,,,,
7933,8/23/2022 3:00,20.341,,,,,
7934,8/23/2022 3:15,20.317,,,,,
7935,8/23/2022 3:30,20.341,,,,,
7936,8/23/2022 3:45,20.341,,,,,
7937,8/23/2022 4:00,20.341,,,,,
7938,8/23/2022 4:15,20.317,,,,,
7939,8/23/2022 4:30,20.65,,,,,
7940,8/23/2022 4:45,20.793,,,,,
7941,8/23/2022 5:00,20.627,,,,,
7942,8/23/2022 5:15,20.317,,,,,
7943,8/23/2022 5:30,20.293,,,,,
7944,8/23/2022 5:45,20.293,,,,,
7945,8/23/2022 6:00,20.269,,,,,
7946,8/23/2022 6:15,20.269,,,,,
7947,8/23/2022 6:30,20.246,,,,,
7948,8/23/2022 6:45,20.246,,,,,
7949,8/23/2022 7:00,20.269,,,,,
7950,8/23/2022 7:15,20.269,,,,,
7951,8/23/2022 7:30,20.222,,,,,
7952,8/23/2022 7:45,20.269,,,,,
7953,8/23/2022 8:00,20.246,,,,,
7954,8/23/2022 8:15,20.246,,,,,
7955,8/23/2022 8:30,20.269,,,,,
7956,8/23/2022 8:45,20.293,,,,,
7957,8/23/2022 9:00,20.317,,,,,
7958,8/23/2022 9:15,20.388,,,,,
7959,8/23/2022 9:30,20.484,,,,,
7960,8/23/2022 9:45,20.531,,,,,
7961,8/23/2022 10:00,20.603,,,,,
7962,8/23/2022 10:15,20.65,,,,,
7963,8/23/2022 10:30,20.722,,,,,
7964,8/23/2022 10:45,20.722,,,,,
7965,8/23/2022 11:00,20.77,,,,,
7966,8/23/2022 11:15,20.817,,,,,
7967,8/23/2022 11:30,20.865,,,,,
7968,8/23/2022 11:45,21.008,,,,,
7969,8/23/2022 12:00,21.032,,,,,
7970,8/23/2022 12:15,21.103,,,,,
7971,8/23/2022 12:30,21.223,,,,,
7972,8/23/2022 12:45,21.294,,,,,
7973,8/23/2022 13:00,21.366,,,,,
7974,8/23/2022 13:15,21.485,,,,,
7975,8/23/2022 13:30,21.628,,,,,
7976,8/23/2022 13:45,21.724,,,,,
7977,8/23/2022 14:00,21.819,,,,,
7978,8/23/2022 14:15,22.082,,,,,
7979,8/23/2022 14:30,22.226,,,,,
7980,8/23/2022 14:45,22.345,,,,,
7981,8/23/2022 15:00,22.776,,,,,
7982,8/23/2022 15:15,23.064,,,,,
7983,8/23/2022 15:30,23.978,,,,,
7984,8/23/2022 15:45,24.412,,,,,
7985,8/23/2022 16:00,24.267,,,,,
7986,8/23/2022 16:15,24.267,,,,,
7987,8/23/2022 16:30,24.219,,,,,
7988,8/23/2022 16:45,24.074,,,,,
7989,8/23/2022 17:00,23.545,,,,,
7990,8/23/2022 17:15,23.497,,,,,
7991,8/23/2022 17:30,22.848,,,,,
7992,8/23/2022 17:45,22.776,,,,,
7993,8/23/2022 18:00,22.657,,,,,
7994,8/23/2022 18:15,21.7,,,,,
7995,8/23/2022 18:30,21.056,,,,,
7996,8/23/2022 18:45,21.724,,,,,
7997,8/23/2022 19:00,21.294,,,,,
7998,8/23/2022 19:15,20.746,,,,,
7999,8/23/2022 19:30,20.984,,,,,
8000,8/23/2022 19:45,20.817,,,,,
8001,8/23/2022 20:00,20.674,,,,,
8002,8/23/2022 20:15,20.793,,,,,
8003,8/23/2022 20:30,20.793,,,,,
8004,8/23/2022 20:45,20.412,,,,,
8005,8/23/2022 21:00,20.388,,,,,
8006,8/23/2022 21:15,20.388,,,,,
8007,8/23/2022 21:30,20.388,,,,,
8008,8/23/2022 21:45,20.388,,,,,
8009,8/23/2022 22:00,20.388,,,,,
8010,8/23/2022 22:15,20.388,,,,,
8011,8/23/2022 22:30,20.388,,,,,
8012,8/23/2022 22:45,20.46,,,,,
8013,8/23/2022 23:00,20.484,,,,,
8014,8/23/2022 23:15,20.484,,,,,
8015,8/23/2022 23:30,20.507,,,,,
8016,8/23/2022 23:45,20.531,,,,,
8017,8/24/2022 0:00,20.579,,,,,
8018,8/24/2022 0:15,20.46,,,,,
8019,8/24/2022 0:30,20.365,,,,,
8020,8/24/2022 0:45,20.341,,,,,
8021,8/24/2022 1:00,20.317,,,,,
8022,8/24/2022 1:15,20.365,,,,,
8023,8/24/2022 1:30,20.46,,,,,
8024,8/24/2022 1:45,20.507,,,,,
8025,8/24/2022 2:00,20.579,,,,,
8026,8/24/2022 2:15,20.579,,,,,
8027,8/24/2022 2:30,20.603,,,,,
8028,8/24/2022 2:45,20.603,,,,,
8029,8/24/2022 3:00,20.674,,,,,
8030,8/24/2022 3:15,20.793,,,,,
8031,8/24/2022 3:30,20.817,,,,,
8032,8/24/2022 3:45,20.746,,,,,
8033,8/24/2022 4:00,20.698,,,,,
8034,8/24/2022 4:15,20.674,,,,,
8035,8/24/2022 4:30,20.579,,,,,
8036,8/24/2022 4:45,20.555,,,,,
8037,8/24/2022 5:00,20.603,,,,,
8038,8/24/2022 5:15,20.603,,,,,
8039,8/24/2022 5:30,20.722,,,,,
8040,8/24/2022 5:45,20.96,,,,,
8041,8/24/2022 6:00,20.865,,,,,
8042,8/24/2022 6:15,20.674,,,,,
8043,8/24/2022 6:30,20.674,,,,,
8044,8/24/2022 6:45,20.674,,,,,
8045,8/24/2022 7:00,20.65,,,,,
8046,8/24/2022 7:15,20.77,,,,,
8047,8/24/2022 7:30,20.841,,,,,
8048,8/24/2022 7:45,20.841,,,,,
8049,8/24/2022 8:00,20.841,,,,,
8050,8/24/2022 8:15,20.817,,,,,
8051,8/24/2022 8:30,20.984,,,,,
8052,8/24/2022 8:45,20.936,,,,,
8053,8/24/2022 9:00,21.008,,,,,
8054,8/24/2022 9:15,21.056,,,,,
8055,8/24/2022 9:30,21.127,,,,,
8056,8/24/2022 9:45,21.199,,,,,
8057,8/24/2022 10:00,21.246,,,,,
8058,8/24/2022 10:15,21.342,,,,,
8059,8/24/2022 10:30,21.39,,,,,
8060,8/24/2022 10:45,21.39,,,,,
8061,8/24/2022 11:00,21.461,,,,,
8062,8/24/2022 11:15,21.533,,,,,
8063,8/24/2022 11:30,21.581,,,,,
8064,8/24/2022 11:45,21.652,,,,,
8065,8/24/2022 12:00,21.772,,,,,
8066,8/24/2022 12:15,21.867,,,,,
8067,8/24/2022 12:30,21.963,,,,,
8068,8/24/2022 12:45,22.106,,,,,
8069,8/24/2022 13:00,22.25,,,,,
8070,8/24/2022 13:15,22.345,,,,,
8071,8/24/2022 13:30,22.489,,,,,
8072,8/24/2022 13:45,22.633,,,,,
8073,8/24/2022 14:00,22.824,,,,,
8074,8/24/2022 14:15,23.064,,,,,
8075,8/24/2022 14:30,23.352,,,,,
8076,8/24/2022 14:45,23.569,,,,,
8077,8/24/2022 15:00,24.098,,,,,
8078,8/24/2022 15:15,24.532,,,,,
8079,8/24/2022 15:30,25.283,,,,,
8080,8/24/2022 15:45,26.353,,,,,
8081,8/24/2022 16:00,27.063,,,,,
8082,8/24/2022 16:15,27.924,,,,,
8083,8/24/2022 16:30,28.27,,,,,
8084,8/24/2022 16:45,28.072,,,,,
8085,8/24/2022 17:00,27.825,,,,,
8086,8/24/2022 17:15,27.431,,,,,
8087,8/24/2022 17:30,26.818,,,,,
8088,8/24/2022 17:45,26.353,,,,,
8089,8/24/2022 18:00,25.38,,,,,
8090,8/24/2022 18:15,24.412,,,,,
8091,8/24/2022 18:30,24.315,,,,,
8092,8/24/2022 18:45,24.677,,,,,
8093,8/24/2022 19:00,24.339,,,,,
8094,8/24/2022 19:15,23.689,,,,,
8095,8/24/2022 19:30,23.833,,,,,
8096,8/24/2022 19:45,23.785,,,,,
8097,8/24/2022 20:00,23.448,,,,,
8098,8/24/2022 20:15,23.328,,,,,
8099,8/24/2022 20:30,22.681,,,,,
8100,8/24/2022 20:45,22.417,,,,,
8101,8/24/2022 21:00,22.369,,,,,
8102,8/24/2022 21:15,22.25,,,,,
8103,8/24/2022 21:30,22.13,,,,,
8104,8/24/2022 21:45,22.058,,,,,
8105,8/24/2022 22:00,22.034,,,,,
8106,8/24/2022 22:15,22.034,,,,,
8107,8/24/2022 22:30,22.011,,,,,
8108,8/24/2022 22:45,22.011,,,,,
8109,8/24/2022 23:00,22.011,,,,,
8110,8/24/2022 23:15,21.891,,,,,
8111,8/24/2022 23:30,21.819,,,,,
8112,8/24/2022 23:45,21.819,,,,,
8113,8/25/2022 0:00,21.843,,,,,
8114,8/25/2022 0:15,21.915,,,,,
8115,8/25/2022 0:30,21.915,,,,,
8116,8/25/2022 0:45,21.724,,,,,
8117,8/25/2022 1:00,21.748,,,,,
8118,8/25/2022 1:15,21.772,,,,,
8119,8/25/2022 1:30,21.748,,,,,
8120,8/25/2022 1:45,21.772,,,,,
8121,8/25/2022 2:00,21.843,,,,,
8122,8/25/2022 2:15,22.034,,,,,
8123,8/25/2022 2:30,22.154,,,,,
8124,8/25/2022 2:45,22.178,,,,,
8125,8/25/2022 3:00,22.202,,,,,
8126,8/25/2022 3:15,22.202,,,,,
8127,8/25/2022 3:30,22.178,,,,,
8128,8/25/2022 3:45,22.034,,,,,
8129,8/25/2022 4:00,21.915,,,,,
8130,8/25/2022 4:15,21.915,,,,,
8131,8/25/2022 4:30,21.915,,,,,
8132,8/25/2022 4:45,21.843,,,,,
8133,8/25/2022 5:00,21.772,,,,,
8134,8/25/2022 5:15,21.676,,,,,
8135,8/25/2022 5:30,21.604,,,,,
8136,8/25/2022 5:45,21.437,,,,,
8137,8/25/2022 6:00,21.39,,,,,
8138,8/25/2022 6:15,21.342,,,,,
8139,8/25/2022 6:30,21.318,,,,,
8140,8/25/2022 6:45,21.772,,,,,
8141,8/25/2022 7:00,21.533,,,,,
8142,8/25/2022 7:15,21.772,,,,,
8143,8/25/2022 7:30,21.795,,,,,
8144,8/25/2022 7:45,21.843,,,,,
8145,8/25/2022 8:00,21.795,,,,,
8146,8/25/2022 8:15,21.819,,,,,
8147,8/25/2022 8:30,21.819,,,,,
8148,8/25/2022 8:45,21.939,,,,,
8149,8/25/2022 9:00,22.082,,,,,
8150,8/25/2022 9:15,22.25,,,,,
8151,8/25/2022 9:30,22.274,,,,,
8152,8/25/2022 9:45,22.274,,,,,
8153,8/25/2022 10:00,22.321,,,,,
8154,8/25/2022 10:15,22.417,,,,,
8155,8/25/2022 10:30,22.441,,,,,
8156,8/25/2022 10:45,22.489,,,,,
8157,8/25/2022 11:00,22.537,,,,,
8158,8/25/2022 11:15,22.537,,,,,
8159,8/25/2022 11:30,22.513,,,,,
8160,8/25/2022 11:45,22.489,,,,,
8161,8/25/2022 12:00,22.561,,,,,
8162,8/25/2022 12:15,22.657,,,,,
8163,8/25/2022 12:30,22.681,,,,,
8164,8/25/2022 12:45,22.776,,,,,
8165,8/25/2022 13:00,22.896,,,,,
8166,8/25/2022 13:15,23.016,,,,,
8167,8/25/2022 13:30,23.232,,,,,
8168,8/25/2022 13:45,23.352,,,,,
8169,8/25/2022 14:00,23.497,,,,,
8170,8/25/2022 14:15,23.713,,,,,
8171,8/25/2022 14:30,24.074,,,,,
8172,8/25/2022 14:45,24.484,,,,,
8173,8/25/2022 15:00,24.653,,,,,
8174,8/25/2022 15:15,24.726,,,,,
8175,8/25/2022 15:30,24.895,,,,,
8176,8/25/2022 15:45,25.089,,,,,
8177,8/25/2022 16:00,25.55,,,,,
8178,8/25/2022 16:15,26.256,,,,,
8179,8/25/2022 16:30,27.284,,,,,
8180,8/25/2022 16:45,27.407,,,,,
8181,8/25/2022 17:00,27.382,,,,,
8182,8/25/2022 17:15,27.382,,,,,
8183,8/25/2022 17:30,27.235,,,,,
8184,8/25/2022 17:45,27.038,,,,,
8185,8/25/2022 18:00,26.94,,,,,
8186,8/25/2022 18:15,26.671,,,,,
8187,8/25/2022 18:30,26.353,,,,,
8188,8/25/2022 18:45,25.21,,,,,
8189,8/25/2022 19:00,24.823,,,,,
8190,8/25/2022 19:15,24.436,,,,,
8191,8/25/2022 19:30,24.074,,,,,
8192,8/25/2022 19:45,24.219,,,,,
8193,8/25/2022 20:00,23.521,,,,,
8194,8/25/2022 20:15,23.376,,,,,
8195,8/25/2022 20:30,23.304,,,,,
8196,8/25/2022 20:45,23.569,,,,,
8197,8/25/2022 21:00,23.016,,,,,
8198,8/25/2022 21:15,22.872,,,,,
8199,8/25/2022 21:30,22.753,,,,,
8200,8/25/2022 21:45,22.729,,,,,
8201,8/25/2022 22:00,22.681,,,,,
8202,8/25/2022 22:15,22.609,,,,,
8203,8/25/2022 22:30,22.561,,,,,
8204,8/25/2022 22:45,22.561,,,,,
8205,8/25/2022 23:00,22.537,,,,,
8206,8/25/2022 23:15,22.465,,,,,
8207,8/25/2022 23:30,22.441,,,,,
8208,8/25/2022 23:45,22.393,,,,,
8209,8/26/2022 0:00,22.345,,,,,
8210,8/26/2022 0:15,22.345,,,,,
8211,8/26/2022 0:30,22.393,,,,,
8212,8/26/2022 0:45,22.321,,,,,
8213,8/26/2022 1:00,22.345,,,,,
8214,8/26/2022 1:15,22.465,,,,,
8215,8/26/2022 1:30,22.489,,,,,
8216,8/26/2022 1:45,22.561,,,,,
8217,8/26/2022 2:00,22.753,,,,,
8218,8/26/2022 2:15,22.561,,,,,
8219,8/26/2022 2:30,22.609,,,,,
8220,8/26/2022 2:45,22.441,,,,,
8221,8/26/2022 3:00,22.417,,,,,
8222,8/26/2022 3:15,22.465,,,,,
8223,8/26/2022 3:30,22.489,,,,,
8224,8/26/2022 3:45,22.489,,,,,
8225,8/26/2022 4:00,22.441,,,,,
8226,8/26/2022 4:15,22.369,,,,,
8227,8/26/2022 4:30,22.202,,,,,
8228,8/26/2022 4:45,22.154,,,,,
8229,8/26/2022 5:00,22.058,,,,,
8230,8/26/2022 5:15,22.011,,,,,
8231,8/26/2022 5:30,21.939,,,,,
8232,8/26/2022 5:45,21.867,,,,,
8233,8/26/2022 6:00,21.772,,,,,
8234,8/26/2022 6:15,21.724,,,,,
8235,8/26/2022 6:30,21.628,,,,,
8236,8/26/2022 6:45,21.676,,,,,
8237,8/26/2022 7:00,21.676,,,,,
8238,8/26/2022 7:15,22.034,,,,,
8239,8/26/2022 7:30,22.13,,,,,
8240,8/26/2022 7:45,22.25,,,,,
8241,8/26/2022 8:00,22.25,,,,,
8242,8/26/2022 8:15,22.25,,,,,
8243,8/26/2022 8:30,22.274,,,,,
8244,8/26/2022 8:45,22.489,,,,,
8245,8/26/2022 9:00,22.513,,,,,
8246,8/26/2022 9:15,22.537,,,,,
8247,8/26/2022 9:30,22.968,,,,,
8248,8/26/2022 9:45,23.04,,,,,
8249,8/26/2022 10:00,22.657,,,,,
8250,8/26/2022 10:15,22.585,,,,,
8251,8/26/2022 10:30,22.681,,,,,
8252,8/26/2022 10:45,22.776,,,,,
8253,8/26/2022 11:00,22.776,,,,,
8254,8/26/2022 11:15,22.824,,,,,
8255,8/26/2022 11:30,22.896,,,,,
8256,8/26/2022 11:45,23.136,,,,,
8257,8/26/2022 12:00,23.328,,,,,
8258,8/26/2022 12:15,23.472,,,,,
8259,8/26/2022 12:30,23.497,,,,,
8260,8/26/2022 12:45,23.448,,,,,
8261,8/26/2022 13:00,23.448,,,,,
8262,8/26/2022 13:15,23.472,,,,,
8263,8/26/2022 13:30,23.521,,,,,
8264,8/26/2022 13:45,23.593,,,,,
8265,8/26/2022 14:00,23.713,,,,,
8266,8/26/2022 14:15,23.833,,,,,
8267,8/26/2022 14:30,23.954,,,,,
8268,8/26/2022 14:45,24.05,,,,,
8269,8/26/2022 15:00,24.171,,,,,
8270,8/26/2022 15:15,24.315,,,,,
8271,8/26/2022 15:30,24.436,,,,,
8272,8/26/2022 15:45,24.605,,,,,
8273,8/26/2022 16:00,24.774,,,,,
8274,8/26/2022 16:15,25.21,,,,,
8275,8/26/2022 16:30,25.744,,,,,
8276,8/26/2022 16:45,26.256,,,,,
8277,8/26/2022 17:00,26.5,,,,,
8278,8/26/2022 17:15,26.5,,,,,
8279,8/26/2022 17:30,26.304,,,,,
8280,8/26/2022 17:45,26.158,,,,,
8281,8/26/2022 18:00,25.963,,,,,
8282,8/26/2022 18:15,25.72,,,,,
8283,8/26/2022 18:30,25.574,,,,,
8284,8/26/2022 18:45,25.477,,,,,
8285,8/26/2022 19:00,25.477,,,,,
8286,8/26/2022 19:15,25.307,,,,,
8287,8/26/2022 19:30,24.412,,,,,
8288,8/26/2022 19:45,24.412,,,,,
8289,8/26/2022 20:00,24.243,,,,,
8290,8/26/2022 20:15,23.641,,,,,
8291,8/26/2022 20:30,23.208,,,,,
8292,8/26/2022 20:45,23.424,,,,,
8293,8/26/2022 21:00,22.992,,,,,
8294,8/26/2022 21:15,22.944,,,,,
8295,8/26/2022 21:30,23.617,,,,,
8296,8/26/2022 21:45,23.208,,,,,
8297,8/26/2022 22:00,22.561,,,,,
8298,8/26/2022 22:15,22.633,,,,,
8299,8/26/2022 22:30,22.633,,,,,
8300,8/26/2022 22:45,22.537,,,,,
8301,8/26/2022 23:00,22.489,,,,,
8302,8/26/2022 23:15,22.489,,,,,
8303,8/26/2022 23:30,22.465,,,,,
8304,8/26/2022 23:45,22.441,,,,,
8305,8/27/2022 0:00,22.417,,,,,
8306,8/27/2022 0:15,22.393,,,,,
8307,8/27/2022 0:30,22.393,,,,,
8308,8/27/2022 0:45,22.393,,,,,
8309,8/27/2022 1:00,22.417,,,,,
8310,8/27/2022 1:15,22.489,,,,,
8311,8/27/2022 1:30,22.585,,,,,
8312,8/27/2022 1:45,22.681,,,,,
8313,8/27/2022 2:00,22.681,,,,,
8314,8/27/2022 2:15,22.633,,,,,
8315,8/27/2022 2:30,22.633,,,,,
8316,8/27/2022 2:45,22.681,,,,,
8317,8/27/2022 3:00,22.681,,,,,
8318,8/27/2022 3:15,22.753,,,,,
8319,8/27/2022 3:30,22.609,,,,,
8320,8/27/2022 3:45,22.537,,,,,
8321,8/27/2022 4:00,22.513,,,,,
8322,8/27/2022 4:15,22.489,,,,,
8323,8/27/2022 4:30,22.441,,,,,
8324,8/27/2022 4:45,22.393,,,,,
8325,8/27/2022 5:00,22.298,,,,,
8326,8/27/2022 5:15,22.154,,,,,
8327,8/27/2022 5:30,22.13,,,,,
8328,8/27/2022 5:45,22.106,,,,,
8329,8/27/2022 6:00,22.082,,,,,
8330,8/27/2022 6:15,22.011,,,,,
8331,8/27/2022 6:30,22.034,,,,,
8332,8/27/2022 6:45,22.011,,,,,
8333,8/27/2022 7:00,21.987,,,,,
8334,8/27/2022 7:15,22.082,,,,,
8335,8/27/2022 7:30,22.202,,,,,
8336,8/27/2022 7:45,22.489,,,,,
8337,8/27/2022 8:00,22.321,,,,,
8338,8/27/2022 8:15,22.417,,,,,
8339,8/27/2022 8:30,22.393,,,,,
